,song_id,name_song,listOfNames_song,artist_id,name_artist,listOfNames_artist,artistnames,trackName,trackID,albumID,artistIDs,explicit,popularity
7764,7764,Olee Olee Sinterklaas Is Here To Stay!!!/ Het Is Weer Kerstfeest Dit Jaar!,"['Olee Olee Sinterklaas Is Here To Stay!!!', ' Het Is Weer Kerstfeest Dit Jaar!']",3440,Ome Henk,['Ome Henk'],['Ome Henk'],Olee Olee Sinterklaas Is Here To Stay,spotify:track:3nyMjPQC7IkNl0A77qbitp,spotify:album:1kB2E2gUEtvIPEcNbLciTr,['spotify:artist:2F5wMdLUctQWVWCrn2TsiO'],False,20.0
7765,7765,Don't Let The Sun Go Down On Me,"[""Don't Let The Sun Go Down On Me""]",3441,George Michael & Elton John,['George Michael & Elton John'],"['George Michael', 'Elton John']",Don't Let the Sun Go Down on Me,spotify:track:0q90594hk25yo0xZmBTqCd,spotify:album:3coLNlyStg9h7f8CZ103Rl,"['spotify:artist:19ra5tSw0tWufvUp8GotLo', 'spotify:artist:3PhoLpVuITZKcymswpck5b']",False,59.0
7766,7766,Live And Let Die,['Live And Let Die'],3103,Guns N' Roses,"[""Guns N' Roses""]","[""Guns N' Roses""]",Live And Let Die,spotify:track:04MNKrAnzrHDUzuXAtNoLr,spotify:album:4L5pz06MVlsWaTEjSQPN8h,['spotify:artist:3qm84nBOXUEQ2vnTfUTTFC'],False,62.0
7767,7767,Stars,['Stars'],2633,Simply Red,['Simply Red'],['Simply Red'],Stars,spotify:track:75CgD6l7K4qMzZrn4CbZqz,spotify:album:2WOo1KEogmN7MdDMjVCusC,['spotify:artist:1fa0cOhromAZdq2xRA4vv8'],False,67.0
7768,7768,This House,['This House'],2521,Alison Moyet,['Alison Moyet'],['Alison Moyet'],This House - Remastered,spotify:track:2xWuLgSFURwI2WagNZ7Ebv,spotify:album:7kwezyxShStyqj0PE8NvRw,['spotify:artist:0s0rOb0gT2S9N0SDcjtPC4'],False,24.0
7769,7769,Tu,['Tu'],3247,Mecano,['Mecano'],['Mecano'],Tu,spotify:track:3RZkULXDo0cIRg6B2Q4quN,spotify:album:1lBa8tErWfTTO3pLuKa2CL,['spotify:artist:5BMgsAFg8rZQc3tqs5BB8G'],False,37.0
7770,7770,When A Man Loves A Woman,['When A Man Loves A Woman'],3204,Michael Bolton,['Michael Bolton'],['Michael Bolton'],When a Man Loves a Woman,spotify:track:3ascnOSOR5MX901ylGuhcl,spotify:album:3tu5RTLzk7J2Oe30hspuPm,['spotify:artist:6YHEMoNPbcheiWS2haGzkn'],False,64.0
7771,7771,Keepin' The Faith,"[""Keepin' The Faith""]",3108,De La Soul,['De La Soul'],[None],,,,[None],,
7772,7772,The Unforgiven,['The Unforgiven'],3402,Metallica,['Metallica'],['Metallica'],The Unforgiven,spotify:track:0BAjUM6V9P9g8rK83hVUTJ,spotify:album:3A4zAmE5c4dUAAqEJz6hCH,['spotify:artist:2ye2Wgw4gimLv2eAKyk1NB'],False,70.0
7773,7773,2 Legit 2 Quit,['2 Legit 2 Quit'],3442,Hammer,['Hammer'],"['MC Hammer', 'Saja']",2 Legit 2 Quit - feat. Saja,spotify:track:4ZnKSrukEcPuMxGrcZEEh1,spotify:album:3yVwdmeRGYdzo4jlE11fGc,"['spotify:artist:2rblp9fJo16ZPTcKDtlmKW', 'spotify:artist:6x6uPE0uEpYM8Se3v7kR3H']",False,45.0
7774,7774,You Showed Me,['You Showed Me'],2990,Salt-N-Pepa,"['Salt-N-Pepa', 'Salt']",['Salt-N-Pepa'],You Showed Me,spotify:track:16rfRKv8XJib6NdFP0ZS6F,spotify:album:0H8s4eKxfgsAWQy7uKha1w,['spotify:artist:7wqtxqI3eo7Gn1P7SpP6cQ'],False,17.0
7775,7775,Colour Of Love,['Colour Of Love'],3210,Snap!,['Snap!'],['SNAP!'],"Colour of Love - Massive 7 """,spotify:track:47vOsDpQBqPEckjZyyrZdg,spotify:album:2mo8cY57a29mAQflKvrC3i,['spotify:artist:2FrKQPjJe4pVMZOgm0ESOx'],False,26.0
7776,7776,Who The Fuck Is James Brown?,['Who The Fuck Is James Brown?'],3443,Traumatic Stress,['Traumatic Stress'],[None],,,,[None],,
7777,7777,What The Fuck Are We Saying?,['What The Fuck Are We Saying?'],3171,Lenny Kravitz,['Lenny Kravitz'],[None],,,,[None],,
7778,7778,Everybody Move,['Everybody Move'],3379,Cathy Dennis,['Cathy Dennis'],[None],,,,[None],,
7779,7779,Way Of The World,['Way Of The World'],2420,Tina Turner,['Tina Turner'],['Tina Turner'],Way Of The World,spotify:track:6CU55TogUAWoQe1e9brtfI,spotify:album:3iJdv48OcB5XNYjNhBllAK,['spotify:artist:1zuJe6b1roixEKMOtyrEak'],False,45.0
7780,7780,Ride Like The Wind,['Ride Like The Wind'],3444,East Side Beat,['East Side Beat'],['East Side Beat'],Ride Like The Wind,spotify:track:5kEXIOso8c6OjzxYYjQnww,spotify:album:26J12c30ae5mc71Uxm2SIP,['spotify:artist:5gTDW3PDk9rwhOv9q50Iu0'],False,16.0
7781,7781,If You Go Away,['If You Go Away'],3347,NKOTB,['NKOTB'],['Jordan Knight'],If You Go Away,spotify:track:6PtDt3YWQVfyo0HmtB3k7i,spotify:album:5baEO41mpdnQn5RtgBes4W,['spotify:artist:2AEcSFddxmvXT0A7rBwyVL'],False,16.0
7782,7782,Faith (In The Power Of Love),"['Faith (In The Power Of Love)', 'Faith ', 'In The Power Of Love', 'Faith In The Power Of Love']",3422,Rozalla,['Rozalla'],['Rozalla'],"Faith (In The Power Of Love) (12"" Mix)",spotify:track:3MQBen57Cim5OO2ePpkrB0,spotify:album:5aQvlWnZ4ccLkCSOUMIA2X,['spotify:artist:2wnJCxpnKAagrdBJAvaDrQ'],False,25.0
7783,7783,Rocket Man,['Rocket Man'],1699,Kate Bush,['Kate Bush'],['Kate Bush'],"Rocket Man (I Think It's Going To Be A Long, Long Time)",spotify:track:3BmbyrHsf5s6TMxYSZjRUn,spotify:album:5JHysk28WSFE8PCZkr5LHF,['spotify:artist:1aSxMhuvixZ8h9dK9jIDwL'],False,27.0
7784,7784,Birds Dance,['Birds Dance'],3445,T-Birds,"['T-Birds', 'T']",['T-Birds'],Birds Dance (The Bird Club Mix) - The Bird Club Mix,spotify:track:0t9MS1HEnviIuWqiD2ZjaR,spotify:album:0isuHBQrhb8gHWTGQGKXAv,['spotify:artist:3dKf4eT5UREry4RnZCAAGR'],False,0.0
7785,7785,Vibeology,['Vibeology'],3086,Paula Abdul,['Paula Abdul'],['Paula Abdul'],Vibeology,spotify:track:6IXKljJrwMJlyRhzHRbEDW,spotify:album:6gHhunUztPgpyBmzeie6MH,['spotify:artist:4PpmBoqphQusNFsxuVKb6j'],False,47.0
7786,7786,Time Stood Still,['Time Stood Still'],3446,Bad English featuring John Waite,"['Bad English featuring John Waite', 'Bad English ']",['Bad English'],Time Stood Still,spotify:track:4EEDZssGjSmobbSqJWZP0I,spotify:album:1elj43HiTzMyQwawBazPCQ,['spotify:artist:5fhMbh4PVSLSODF2fhWwqt'],False,37.0
7787,7787,All Woman,['All Woman'],3173,Lisa Stansfield,['Lisa Stansfield'],"['Lisa Stansfield', 'Ian Devaney', 'Andy Morris', 'Bobby Boughton']",All Woman - Remastered,spotify:track:49HxNFSisJ1QXCfJL1xVD7,spotify:album:7gdyU25hgg7acFjmM3kEuN,"['spotify:artist:2jS7I1u7BpgWT9ssG62Zr1', 'spotify:artist:6Ufm4BHf4ZdolpvcvYgH2S', 'spotify:artist:0A1FSG9WZ2dQ5JSkQYJHIp', 'spotify:artist:1xA45Y8FmnDUx45z3LAAOX']",False,39.0
7788,7788,She's Got That Vibe,"[""She's Got That Vibe""]",3447,R. Kelly and Public Announcement,['R. Kelly and Public Announcement'],"['R. Kelly', 'Public Announcement']",She's Got That Vibe,spotify:track:0flvOtZqeDFunRf1xzOf5W,spotify:album:3VEE2wHbDfaccnZJs7TDre,"['spotify:artist:2mxe0TnaNL039ysAj51xPQ', 'spotify:artist:02JTFUpX3CgLWXNKEXIvcb']",False,7.0
7789,7789,Je Hebt Me Belazerd,['Je Hebt Me Belazerd'],3448,Johnny ((1992)),"['Johnny ((1992))', 'Johnny ']",['Johnny'],Je Hebt Me Belazerd,spotify:track:3KKSZwnEWQpDCcbSrgNEcz,spotify:album:1j9pkFmu5Lja6rezoGBO3G,['spotify:artist:00ejjVUpGffGIuYA51u6UQ'],False,9.0
7790,7790,O Fortuna,['O Fortuna'],3449,Fortuna featuring Satenig,"['Fortuna featuring Satenig', 'Fortuna ']",['Fortuna'],O Vira,spotify:track:6Qu0AGKiZeLV4LpI601KBT,spotify:album:5LEZz8AT3oQNOOFx0Ex0aQ,['spotify:artist:2babYP9Qb1JgX69qmJckle'],False,5.0
7791,7791,O Fortuna,['O Fortuna'],3450,Apotheosis,['Apotheosis'],"['Apotheosis', 'DJ Patrick Samoy']",Ô Fortuna - Apocalypse Chorus Mix,spotify:track:7h2iVH8OCXNncjSuhn86kX,spotify:album:09AmbO9X8KoEJGNL3rzsD2,"['spotify:artist:5husZEk63sdmzz7Wa4kn5a', 'spotify:artist:1WDKfSbfTzwGmR3105nQAL']",False,18.0
7792,7792,Addams Groove,['Addams Groove'],3442,Hammer,['Hammer'],['MC Hammer'],Addams Groove,spotify:track:46jqxETXUwgLRsoMGuwFLa,spotify:album:0BeNwL2U8jk6pYMNP1sfQj,['spotify:artist:2rblp9fJo16ZPTcKDtlmKW'],False,41.0
7793,7793,Rode Schoentjes,['Rode Schoentjes'],3451,Booming Support,['Booming Support'],['Booming Support'],Rode Schoentjes,spotify:track:6NouOrWpFOhxcn5iBn5Fmb,spotify:album:7JVg1vcEjiEUNNF9EzM3rq,['spotify:artist:1irXA4fIQdwJhNYHxWUUnQ'],False,16.0
7794,7794,Don't Talk Just Kiss,"[""Don't Talk Just Kiss""]",3452,R*S*F (Right Said Fred),['R*S*F (Right Said Fred)'],['Right Said Fred'],Don't Talk Just Kiss,spotify:track:4mrbbOwCgfgxiYy8kaVyAO,spotify:album:1qgGxfnTXeBOkBNnLzDi36,['spotify:artist:15ajdFAi5bjj5pS9laBfBL'],False,41.0
7795,7795,Is There Anybody Out There?,['Is There Anybody Out There?'],3453,Bassheads,['Bassheads'],['Bassheads'],Is There Anybody Out There? - Radio Edit,spotify:track:5KF3IzKYBWMBvKpX0VbdTp,spotify:album:4wF9cVWNvoXFjnY633XRCt,['spotify:artist:1ezo830nMkWmjhmpjr6vuF'],False,26.0
7796,7796,Bestel Mar,['Bestel Mar'],3454,Rowwen Hèze,['Rowwen Hèze'],['Rowwen Hèze'],Bestel Mar (edit),spotify:track:4YdJm3sKGE59kn4aAhBcpf,spotify:album:12Eu0xJwib9F6bNXe4r89i,['spotify:artist:5icZHFQjI6SRsvXNOKUXZ1'],False,42.0
7797,7797,When You Tell Me That You Love Me,['When You Tell Me That You Love Me'],3455,Diana,['Diana'],"['Westlife', 'Diana Ross']",When You Tell Me That You Love Me,spotify:track:3nSCzDdmi7C08Az1DiLPCY,spotify:album:5ugoRIIaimU0HVI5mNZkCY,"['spotify:artist:5Z1CCuBsyhEHngq3U5IraY', 'spotify:artist:3MdG05syQeRYPPcClLaUGl']",False,51.0
7798,7798,I Can't Dance,"[""I Can't Dance""]",1710,Genesis,['Genesis'],['Genesis'],I Can't Dance - 2007 Digital Remaster,spotify:track:7safX55XidhznxK5eDdDm5,spotify:album:2WFkJi4USarY1qe3yjifjG,['spotify:artist:3CkvROUTQ6nRi9yQOcsB50'],False,59.0
7799,7799,Finally,['Finally'],3456,Ce Ce Peniston,['Ce Ce Peniston'],['90s Maniacs'],Finally (as made famous by Ce Ce Peniston),spotify:track:5tDUIUX9rC229kgtoQXFrY,spotify:album:0XtUOlOJlHwAhDMXc4K9g3,['spotify:artist:2p78hZqTdd176Z78PI043P'],False,15.0
7800,7800,Kan Ik Effe Vangen!,['Kan Ik Effe Vangen!'],2569,De Deurzakkers,['De Deurzakkers'],['De Deurzakkers'],Kan Ik Effe Vangen,spotify:track:3lt2oAFfPZjEsIr5ZpSKYX,spotify:album:5fSzeFIaHWQNKYGC9pR6s7,['spotify:artist:3M5iN0BKY3bPXEvfjm7UgC'],False,2.0
7801,7801,Ik Ben Veel Liever Alleen,['Ik Ben Veel Liever Alleen'],1721,Henk Wijngaard,['Henk Wijngaard'],['Henk Wijngaard'],Ik Ben Veel Liever Alleen,spotify:track:04yDgXuKTISgrLFga4Qmn4,spotify:album:4oaQMnqw89unxMh8hL2DDq,['spotify:artist:0EyzZUO2ycn0hLjKDFT7Hb'],False,19.0
7802,7802,Driven By You,['Driven By You'],3457,Brian May,['Brian May'],['Brian May'],Driven By You,spotify:track:1P83JLGQz1XXCJ5hTMGRMY,spotify:album:2BY5L3fpnj4pEduW3T1qN7,['spotify:artist:2NcbLU1bW55eahD0UgD7U3'],False,30.0
7803,7803,Too Blind To See It,['Too Blind To See It'],3458,Kym Sims,['Kym Sims'],['Kym Sims'],Too Blind to See It,spotify:track:4SmiFk4zGbPVf0vvoSDvuG,spotify:album:0smpJHEIRat9aBllmrRqO3,['spotify:artist:40PLSl99xXqAQsCQQPmfyM'],False,34.0
7804,7804,Ik Sta Liever Op De Ski,['Ik Sta Liever Op De Ski'],1594,De Havenzangers,['De Havenzangers'],[None],,,,[None],,
7805,7805,Twilight Zone,['Twilight Zone'],3436,2 Unlimited,['2 Unlimited'],['2 Unlimited'],Twilight Zone,spotify:track:6rEr7AsF3cmfUR3birakRF,spotify:album:31ZELjZPFpr5326F1uojYm,['spotify:artist:18JD8DVlD1fakDAw7E9LFC'],False,47.0
7806,7806,Grote Voeten (Love And Marriage),"['Grote Voeten (Love And Marriage)', 'Grote Voeten ', 'Love And Marriage', 'Grote Voeten Love And Marriage']",989,André Van Duin,['André Van Duin'],['André van Duin'],Grote Voeten,spotify:track:10hC6bUTstOGApKiKmhiBw,spotify:album:5QDsIFFPEqWTZbTcz6MvPf,['spotify:artist:1G2QbSM5dLTtqeZHYnxXsF'],False,12.0
7807,7807,Alive,['Alive'],3459,Pearl Jam,['Pearl Jam'],['Pearl Jam'],Alive,spotify:track:1L94M3KIu7QluZe63g64rv,spotify:album:5B4PYA7wNN4WdEXdIJu58a,['spotify:artist:1w5Kfo2jwwIPruYS2UWh56'],False,73.0
7808,7808,I Still Haven't Found What I'm Looking For,"[""I Still Haven't Found What I'm Looking For""]",3460,Badesalz,['Badesalz'],['Badesalz'],I Still Haven't Found What I'm Looking For,spotify:track:1oRvZiggQeKjinQpvtept1,spotify:album:0q7FiXr2zcBGU6swvcFYNz,['spotify:artist:0J98fHtHmraoVBCnuYO0jJ'],False,13.0
7809,7809,Overal Lagen Peuken,['Overal Lagen Peuken'],3461,Lennard Landman,['Lennard Landman'],[None],,,,[None],,
7810,7810,Martika's Kitchen,"[""Martika's Kitchen""]",3147,Martika,['Martika'],['Martika'],MARTIKA'S KITCHEN,spotify:track:0Xw6LQ0F3iABE31Qi7LghW,spotify:album:1cLdo8yxdQaLr4TpvYNXXu,['spotify:artist:40enFxfEXXsEXKOt1vgx0k'],False,29.0
7811,7811,Remember The Time,['Remember The Time'],1069,Michael Jackson,['Michael Jackson'],['Michael Jackson'],Remember the Time,spotify:track:4jnFqNWeJCeCRHc4HCdxfd,spotify:album:0oX4SealMgNXrvRDhqqOKg,['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,68.0
7812,7812,Vandaag Zal Heel De Wereld Even Anders Zijn,['Vandaag Zal Heel De Wereld Even Anders Zijn'],1049,Vader Abraham,['Vader Abraham'],[None],,,,[None],,
7813,7813,Ik Wil Alleen Maar Hoempapa,['Ik Wil Alleen Maar Hoempapa'],3462,Sus 5,['Sus 5'],[None],,,,[None],,
7814,7814,Feel The Rhythm,['Feel The Rhythm'],3463,Def La Desh & The Fresh Witness,['Def La Desh & The Fresh Witness'],[None],,,,[None],,
7815,7815,Having A Great Time,['Having A Great Time'],3464,Sonic Surfers,['Sonic Surfers'],['Sonic Surfers'],Having A Great Time,spotify:track:062NGH6GfEBPrxZIaQXVQC,spotify:album:39pIljbXctlc0hsny173sG,['spotify:artist:6RIal0MC6YZN4GaLIK7fWy'],False,1.0
7816,7816,She Got Soul,['She Got Soul'],3465,Jamestown featuring Jocelyn Brown,"['Jamestown featuring Jocelyn Brown', 'Jamestown ']",[None],,,,[None],,
7817,7817,The Things That U Do,['The Things That U Do'],3399,DJ Jazzy Jeff & The Fresh Prince,['DJ Jazzy Jeff & The Fresh Prince'],['DJ Jazzy Jeff & The Fresh Prince'],The Things That U Do,spotify:track:6mhv6qAp56balDTJdJOmtA,spotify:album:2ELLswCKdQXUWbWxhaAklh,['spotify:artist:1mG23iQeR29Ojhq89D5gbh'],False,20.0
7818,7818,Altijd Heb Ik Je Lief,['Altijd Heb Ik Je Lief'],3200,Clouseau,['Clouseau'],['Clouseau'],Altijd Heb Ik Je Lief,spotify:track:0PI4PQKIiZQEbR0G0sTYLI,spotify:album:4ds2H8W8QTPlozBP2y6zpM,['spotify:artist:1aK4CAEPdOJS3wBL0OnQts'],False,36.0
7819,7819,Love Takes Me Higher,['Love Takes Me Higher'],3430,Robby Valentine,['Robby Valentine'],[None],,,,[None],,
7820,7820,Goodnight Girl,['Goodnight Girl'],2928,Wet Wet Wet,['Wet Wet Wet'],['Wet Wet Wet'],Goodnight Girl,spotify:track:2TYcO8ZBV8oYGGjwRT9oBH,spotify:album:4XYcxc2ogdhJqlD25KmnJn,['spotify:artist:2u0gw0uCWBMiqV7h0N8kai'],False,43.0
7821,7821,The Greenhouse Effect,['The Greenhouse Effect'],3466,Part 2 featuring Tony Scott,"['Part 2 featuring Tony Scott', 'Part 2 ']",[None],,,,[None],,
7822,7822,I Wonder Why,['I Wonder Why'],3467,Curtis Stigers,['Curtis Stigers'],['Curtis Stigers'],I Wonder Why,spotify:track:04jNbL6I5ZPLYKKlL08Z8Z,spotify:album:79iy9zc9KB1aljBjoaHbm3,['spotify:artist:2bNtosg6E8tvmN6wYxPCfu'],False,40.0
7823,7823,Good In Blues,['Good In Blues'],674,Tony Joe White,['Tony Joe White'],['Tony Joe White'],(You're Gonna Look) Good In Blues,spotify:track:0LisUDPp6XrRRdAFCQ5eVF,spotify:album:16oWuGAB9zvkeKObHZfp0H,['spotify:artist:6QvgWa4x3Ij4tvBpFMo11P'],False,29.0
7824,7824,Mistadobalina,['Mistadobalina'],3468,Del Tha Funkeé Homosapien,['Del Tha Funkeé Homosapien'],['Del The Funky Homosapien'],Mistadobalina - Remix Version,spotify:track:1Kj6vOKc8zlQKSayWe8LBq,spotify:album:2XYtkhFpj90gSdbdmk0Wur,['spotify:artist:0YsLR3SQd5QTXAhGIGX7cl'],False,46.0
7825,7825,Hela Hola! Tut Hola,['Hela Hola! Tut Hola'],3426,Pater Moeskroen,['Pater Moeskroen'],['Pater Moeskroen'],Hela Hola - Tut Hola,spotify:track:5JR4anC1pdRv1hPYhL8bJP,spotify:album:4xKGHN5JhHuaKsEN77g25r,['spotify:artist:5Wx0laye9jwDsOQDOPmnWl'],False,18.0
7826,7826,Cold Day In Hell,['Cold Day In Hell'],2811,Gary Moore,['Gary Moore'],['Gary Moore'],Cold Day In Hell - 2002 - Remaster,spotify:track:4cIOAjgmMCKWd1TYFvNRIh,spotify:album:7Kr5H7qAtXjsMxAeNvugTl,['spotify:artist:23wr9RJZg0PmYvVFyNkQ4j'],False,26.0
7827,7827,Casser La Voix - Live,"['Casser La Voix - Live', 'Casser La Voix ']",3469,Patrick Bruel,['Patrick Bruel'],['Patrick Bruel'],"Casser la voix - Live ""Si Ce Soir""",spotify:track:1rxtY5YguwETxBmFt7EPht,spotify:album:7tRP3KQ3PpfmNqByG0C1K7,['spotify:artist:0vmrFTWCwK3gFGDzeUzeMg'],False,28.0
7828,7828,Under The Bridge,['Under The Bridge'],3470,Red Hot Chili Peppers,['Red Hot Chili Peppers'],['Red Hot Chili Peppers'],Under The Bridge,spotify:track:3d9DChrdc6BOeFsbrZ3Is0,spotify:album:30Perjew8HyGkdSmqguYyg,['spotify:artist:0L8ExT028jH3ddEcZwqJJ5'],False,80.0
7829,7829,Feel So High,['Feel So High'],3471,Des'ree,"[""Des'ree""]","[""Des'ree""]",Feel so High,spotify:track:6Cy8zuRfq2R4tbJIwEmSp4,spotify:album:3HFbkoku02pIRt4b3SB8as,['spotify:artist:73ZPfpfg1LBVvDEArK4l5B'],False,30.0
7830,7830,Tears In Heaven,['Tears In Heaven'],782,Eric Clapton,['Eric Clapton'],['Eric Clapton'],Tears In Heaven,spotify:track:612VcBshQcy4mpB2utGc3H,spotify:album:3ebyEGol0Abc7VAxYf7vEg,['spotify:artist:6PAt558ZEZl0DmdXlnjMgD'],False,71.0
7831,7831,Ik Wou Dat Ik Voor Één Keer In M'n Leven,"[""Ik Wou Dat Ik Voor Één Keer In M'n Leven""]",3472,Lee Towers & Bart De Graaff,['Lee Towers & Bart De Graaff'],[None],,,,[None],,
7832,7832,"Woman, Woman","['Woman, Woman']",3243,Rene Froger,['Rene Froger'],['Rene Froger'],Woman Woman,spotify:track:73zioO059jcJF4JeNfvKph,spotify:album:5gcdkWj9mVMAjFIOHvwKhm,['spotify:artist:5MvyMusqNikgVgkKHLc3pb'],False,23.0
7833,7833,Are You Ready To Fly,['Are You Ready To Fly'],3422,Rozalla,['Rozalla'],['Rozalla'],Are You Ready To Fly,spotify:track:3UGeU7WmJA6Q1FeVasvqbe,spotify:album:2xLMSSS0oFoJshrOIrvK7b,['spotify:artist:2wnJCxpnKAagrdBJAvaDrQ'],False,29.0
7834,7834,I Want To Live,['I Want To Live'],3473,Gavin Friday,['Gavin Friday'],['Gavin Friday'],I Want To Live,spotify:track:6r6JBuX1XuAIDAYewbrRgR,spotify:album:1qUKYBZCmtDhphfbc8BRRB,['spotify:artist:0SPl1471EOdKn6IrGP3Jwx'],False,12.0
7835,7835,One,['One'],2260,U2,['U2'],['U2'],One,spotify:track:3PKtemUKxiDBvBo7tpQ8bG,spotify:album:3hErePSImi79vYHrSmypGw,['spotify:artist:51Blml2LZPmy7TTiAg47vQ'],False,69.0
7836,7836,We Got A Love Thang,['We Got A Love Thang'],3456,Ce Ce Peniston,['Ce Ce Peniston'],['Ameritz Countdown Karaoke'],We Got a Love Thang (Karaoke Version),spotify:track:4Gnn6ocPEXDA7W74JIvcoL,spotify:album:3SQSz2QutGklA5wINRQDU1,['spotify:artist:7qNB6t3DHHTEt9EplIzpdi'],False,0.0
7837,7837,Chic Mystique,['Chic Mystique'],1709,Chic,['Chic'],['CHIC'],Chic Mystique,spotify:track:2GPWFMNF6CJQKD8g23qQsh,spotify:album:3aJ4lFauoknfKP9FkkVH5w,['spotify:artist:0Xf8oDAJYd2D0k3NLI19OV'],False,35.0
7838,7838,November Rain,['November Rain'],3103,Guns N' Roses,"[""Guns N' Roses""]","[""Guns N' Roses""]",November Rain,spotify:track:53968oKecrFxkErocab2Al,spotify:album:4L5pz06MVlsWaTEjSQPN8h,['spotify:artist:3qm84nBOXUEQ2vnTfUTTFC'],False,73.0
7839,7839,Alie-Mentatie,"['Alie-Mentatie', 'Alie']",3448,Johnny ((1992)),"['Johnny ((1992))', 'Johnny ']",['Johnny'],Alie- mentatie,spotify:track:4vLZqeR7b7GkNENN4LSBvo,spotify:album:1j9pkFmu5Lja6rezoGBO3G,['spotify:artist:00ejjVUpGffGIuYA51u6UQ'],False,6.0
7840,7840,Allemoal An De Melk,['Allemoal An De Melk'],3375,Mannenkoor Karrespoor,['Mannenkoor Karrespoor'],['Mannenkoor Karrespoor'],Allemoal An De Melk,spotify:track:6QBEPomOnsnNbAg4BRYNUe,spotify:album:2r2teE3cNU7SVL8fKG2RX9,['spotify:artist:43DvNhTkMxGgYFd7k6KbMe'],False,12.0
7841,7841,Human Touch,['Human Touch'],2113,Bruce Springsteen,['Bruce Springsteen'],['Bruce Springsteen'],Human Touch,spotify:track:1o53HbxmOy5TzThJdBaDZb,spotify:album:5vza8Bd9yp7kRX45QsUljF,['spotify:artist:3eqjTLE0HfPfh78zjh6TqT'],False,54.0
7842,7842,America: What Time Is Love?,['America: What Time Is Love?'],3332,The KLF,['The KLF'],[None],,,,[None],,
7843,7843,Blijf Je Vannacht Bij Mij,['Blijf Je Vannacht Bij Mij'],3427,Gordon,['Gordon'],['Gordon'],Blijf Je Vannacht Bij Mij,spotify:track:3Y79NxXhc4ycdxCiHmK0SO,spotify:album:3rN1jPDNOzh6hEsHKe3xML,['spotify:artist:2lzeV1nxm8MB7z85L53JV2'],False,19.0
7844,7844,Laid So Low (Tears Roll Down),"['Laid So Low (Tears Roll Down)', 'Laid So Low ', 'Tears Roll Down', 'Laid So Low Tears Roll Down']",2560,Tears For Fears,['Tears For Fears'],['Tears For Fears'],Laid So Low (Tears Roll Down),spotify:track:7Cn55ofgObbk9dHV4My4Dw,spotify:album:2QvjpprdnoMP1TRrNqRZjI,['spotify:artist:4bthk9UfsYUYdcFyqxmSUU'],False,36.0
7845,7845,Come As You Are,['Come As You Are'],3435,Nirvana ((USA)),"['Nirvana ((USA))', 'Nirvana ']",['Nirvana'],Come As You Are,spotify:track:0MKGH8UMfCnq5w7nG06oM5,spotify:album:2uEf3r9i2bnxwJQsxQ0xQ7,['spotify:artist:6olE6TJLqED3rqDCT0FyPh'],False,74.0
7846,7846,Pullover-Remix,"['Pullover-Remix', 'Pullover']",3474,Speedy J,['Speedy J'],['Speedy J'],Pullover - Second Remix,spotify:track:2of5RZ2zWZbso9NybXtWdE,spotify:album:3akTy9ywtEXZYUpFencoAW,['spotify:artist:4zOEbGsiNi7qGWdyDv43gx'],False,1.0
7847,7847,"Sex, Mannen En Geld","['Sex, Mannen En Geld']",3311,Hanny,['Hanny'],['Hanny'],"Sex, Mannen En Geld",spotify:track:6VTCvAlcD7OFzThxi0jQfN,spotify:album:47bkGjNyKWxtSRfNFygk5j,['spotify:artist:192dcyn9q1MqypeEL4UKiU'],False,11.0
7848,7848,Love Thing,['Love Thing'],2420,Tina Turner,['Tina Turner'],['Tina Turner'],Love Thing,spotify:track:5aSzAqrAOtzYjWYj4YHJLz,spotify:album:1ZFC0iOKUp4M16eHXVaeG4,['spotify:artist:1zuJe6b1roixEKMOtyrEak'],False,27.0
7849,7849,Kaplaarzen (De Rubberen Laarzen),"['Kaplaarzen (De Rubberen Laarzen)', 'Kaplaarzen ', 'De Rubberen Laarzen', 'Kaplaarzen De Rubberen Laarzen']",1639,Dingetje,['Dingetje'],[None],,,,[None],,
7850,7850,Mad About The Boy,['Mad About The Boy'],3475,Dinah Washington,['Dinah Washington'],['Dinah Washington'],Mad About The Boy,spotify:track:6ay42XxnzkgVoKe9opq90H,spotify:album:5yzwHFNagUoxtdCy2mx5d6,['spotify:artist:32LHRiof0sa4taYew9i3Fa'],False,43.0
7851,7851,To Be With You,['To Be With You'],3476,Mr. Big ((USA)),"['Mr. Big ((USA))', 'Mr. Big ']",['Mr. Big'],To Be With You - 2010 Remastered Version,spotify:track:3Mmt6Xk0H6VR92PEp6x3hP,spotify:album:6CrjpyjlfjK95oHF6dvEnQ,['spotify:artist:5OfhOoKunSnuubxxRML8J3'],False,68.0
7852,7852,Song Of Ocarina,['Song Of Ocarina'],3477,J.P. Audin & Diego Modena,"['J.P. Audin & Diego Modena', 'J.P. Audin ', ' Diego Modena', 'J.P. Audin & Diego Mod', 'a']","['Jean Philippe Audin', 'Diego Modena']",Song Of Ocarina,spotify:track:0fKWgsBiiRfqfv6lXXroPY,spotify:album:2JQUuA7yPRI3K4I4Mc6GTx,"['spotify:artist:1DPAmWNYg4kB1Ub5nciP1C', 'spotify:artist:4NR15uJeP5j5i07Y0LnpLO']",False,12.0
