,source,target,1
567,6is2U7I1jlI8PjxNZOHIMV,0G7OYsWptjRzVFT1AxP8TS,1
568,6is2U7I1jlI8PjxNZOHIMV,702AvACMk5mieXIYlC2Gxx,1
621,3i31y6LSpJEgV5ny8fw66d,0UNaofxGb2voAeeZrU38SW,1
623,3i31y6LSpJEgV5ny8fw66d,1HFg9B0Jvwqzqiuqg9cASk,1
624,3i31y6LSpJEgV5ny8fw66d,4Rw9pvzG1NLs1RbB8cxBfW,1
626,3i31y6LSpJEgV5ny8fw66d,5iwR7L3O96vO8rVXXuLf5K,1
633,2tkwWmcZOQPNbbIdknfBsw,7BFr36uI1dzJyo6tpa5Ued,1
636,2tkwWmcZOQPNbbIdknfBsw,1B8AXU6gIIafpyLEpbcv1u,1
640,2tkwWmcZOQPNbbIdknfBsw,5fbhwqYYh4YwUoEs582mq5,1
641,2tkwWmcZOQPNbbIdknfBsw,438JBZR1AR0l04AzcYW9gy,1
643,2tkwWmcZOQPNbbIdknfBsw,6m30rs1IQqnWqV5nKMpU7U,1
647,2tkwWmcZOQPNbbIdknfBsw,0wbrRIw2po5DV4LeaHw55S,1
650,59YrAz5Qr2z6s0zrLSPsEj,7fZiIcfYlK7sJbKpZLZSUh,1
651,59YrAz5Qr2z6s0zrLSPsEj,5OWsH2lF65ygWcLYWic6rq,1
652,59YrAz5Qr2z6s0zrLSPsEj,7jGonUtfSFZgtQ6hKbqyBr,1
653,59YrAz5Qr2z6s0zrLSPsEj,6ZGYLlgUagyNo2UXDTHU1U,1
654,59YrAz5Qr2z6s0zrLSPsEj,6E4iE3IT4uESwytHynjKaI,1
655,59YrAz5Qr2z6s0zrLSPsEj,1G2QbSM5dLTtqeZHYnxXsF,1
656,59YrAz5Qr2z6s0zrLSPsEj,2qSwdWpuJlUch30TG2gm0N,1
657,59YrAz5Qr2z6s0zrLSPsEj,52Q4TyDwkpvHsKdx5aPPEn,1
658,59YrAz5Qr2z6s0zrLSPsEj,3oavnC2N25caTse16Gj8HR,1
659,59YrAz5Qr2z6s0zrLSPsEj,4U9bAa04kxvEeWVVAGQiVC,1
660,59YrAz5Qr2z6s0zrLSPsEj,6m9EYPGGPleNS457wrg9p9,1
661,59YrAz5Qr2z6s0zrLSPsEj,0EyzZUO2ycn0hLjKDFT7Hb,1
662,59YrAz5Qr2z6s0zrLSPsEj,4V3RSGZYyjAoaDrZqPmzUM,1
663,59YrAz5Qr2z6s0zrLSPsEj,7monj8DXxygyUqgx7ncylV,1
664,59YrAz5Qr2z6s0zrLSPsEj,3pqfZ3xfayx6qJWcsVcXnS,1
665,59YrAz5Qr2z6s0zrLSPsEj,3rIFlp14SwbtFe5r70bGdC,1
666,59YrAz5Qr2z6s0zrLSPsEj,31QaP8ttyZpVIXabCmWKc2,1
667,59YrAz5Qr2z6s0zrLSPsEj,0v4CvkMzWBQ1wZIMl2BqQW,1
668,59YrAz5Qr2z6s0zrLSPsEj,5k1FBxAglBtDC8H26LOo4F,1
669,59YrAz5Qr2z6s0zrLSPsEj,1tF9HtIFX8fJfBo64FIJ8S,1
673,0MlOPi3zIDMVrfA9R04Fe3,0RpddSzUHfncUWNJXKOsjy,1
674,0MlOPi3zIDMVrfA9R04Fe3,5nCi3BB41mBaMH9gfr6Su0,1
675,0MlOPi3zIDMVrfA9R04Fe3,6DIS6PRrLS3wbnZsf7vYic,1
677,0MlOPi3zIDMVrfA9R04Fe3,6VxCmtR7S3yz4vnzsJqhSV,1
690,2VrP5BkyzDhY43dWMlaYjD,0grdhNhiRLFBaFVyybqsj6,1
691,2VrP5BkyzDhY43dWMlaYjD,5xWPOujQqd4wXyB08slZ9Z,1
694,2VrP5BkyzDhY43dWMlaYjD,0FFuvdY7fuiuTmHN9unYoz,1
695,2VrP5BkyzDhY43dWMlaYjD,6YHEMoNPbcheiWS2haGzkn,1
696,2VrP5BkyzDhY43dWMlaYjD,2RpHsROrX075xfIwHn6B2U,1
697,2VrP5BkyzDhY43dWMlaYjD,695W5F2Ih8dYahLdjVOIoH,1
698,2VrP5BkyzDhY43dWMlaYjD,5dbuFbrHa1SJlQhQX9OUJ2,1
701,2VrP5BkyzDhY43dWMlaYjD,2ekjTXgjxbWwBX5lTAj4DU,1
702,2VrP5BkyzDhY43dWMlaYjD,6clbbhnIqpHnqxwtOWcilg,1
703,2VrP5BkyzDhY43dWMlaYjD,1QxaPWG1POM8Ul6WwsHq4y,1
704,2VrP5BkyzDhY43dWMlaYjD,2u0gw0uCWBMiqV7h0N8kai,1
705,2VrP5BkyzDhY43dWMlaYjD,3nlHsNqwCSvT988ZfSW1Yh,1
706,2VrP5BkyzDhY43dWMlaYjD,1ZTCpKWDwHhbjhkdHhvTm8,1
707,2VrP5BkyzDhY43dWMlaYjD,3vMWY1bUrmYoSoEWLiQWOZ,1
708,2VrP5BkyzDhY43dWMlaYjD,2ON3fLFbL1rHfHEjeYNKsO,1
709,2VrP5BkyzDhY43dWMlaYjD,3alW3LYQS8K29z8C8NSLIX,1
730,5GLFbwgiU1YyAoQD8C4nvC,0vMVgeMxck5F8aUExad9GW,1
731,5GLFbwgiU1YyAoQD8C4nvC,7xdjiWTeSt3mqtS5Zv1d0Y,1
732,5GLFbwgiU1YyAoQD8C4nvC,5anwTbhEWgbOnZUs2GbuB9,1
733,5GLFbwgiU1YyAoQD8C4nvC,29NIIAIq5CRkVuzkggpS0W,1
734,5GLFbwgiU1YyAoQD8C4nvC,1zgESwuTW49TiHoMgfgq6d,1
735,5GLFbwgiU1YyAoQD8C4nvC,123hDJRbi4KtCdBaaKNHW6,1
736,5GLFbwgiU1YyAoQD8C4nvC,6AKtmHSdAp7YUr6Z5IK9Mk,1
737,5GLFbwgiU1YyAoQD8C4nvC,4u78tFtzvcrrs8kzkXsW4r,1
738,5GLFbwgiU1YyAoQD8C4nvC,0JYPYJYn2F13s3ln2Gfbfz,1
739,5GLFbwgiU1YyAoQD8C4nvC,3dOyTnBq9jKfRXJlJlddQq,1
740,5GLFbwgiU1YyAoQD8C4nvC,6AGGV787LmMPGeyCgZqy6U,1
741,5GLFbwgiU1YyAoQD8C4nvC,3iPZvuMeJKouwPtkY2oRAZ,1
742,5GLFbwgiU1YyAoQD8C4nvC,6Jr95uSN9oixu78phrpdqF,1
745,5GLFbwgiU1YyAoQD8C4nvC,2FmgW6Jee0JQKtb6EnBWCq,1
746,5GLFbwgiU1YyAoQD8C4nvC,5wsBGjgRsASMggXLPF7pYm,1
747,5GLFbwgiU1YyAoQD8C4nvC,2AfGElfjqXuSyUny7dsj9p,1
748,5GLFbwgiU1YyAoQD8C4nvC,7xqqOKmWS7KYlorTLXFMiI,1
750,00bFgWuCaaFrjC9xylIcMf,0L0XA2oh77ZfPZiaBxw96D,1
751,00bFgWuCaaFrjC9xylIcMf,07P3OYEPua3b1xljrOIJE2,1
752,00bFgWuCaaFrjC9xylIcMf,23DeFeMRFRhnfMfawvqFne,1
753,00bFgWuCaaFrjC9xylIcMf,73G7RMWMbWUGc8tkXeQoJQ,1
754,00bFgWuCaaFrjC9xylIcMf,5MvyMusqNikgVgkKHLc3pb,1
755,00bFgWuCaaFrjC9xylIcMf,2fJ2vi4PUSxyvYaeq0FTbE,1
757,00bFgWuCaaFrjC9xylIcMf,04MtOUkmIDC4LAxDDBjrOY,1
758,00bFgWuCaaFrjC9xylIcMf,7nJtdgCxkhZFvFMPTsHavb,1
759,00bFgWuCaaFrjC9xylIcMf,6XtqgoAYl2mXQhn9ZmDEdt,1
760,00bFgWuCaaFrjC9xylIcMf,1HoWbJFK5RdH4OAtpoxbgR,1
761,00bFgWuCaaFrjC9xylIcMf,4jFkB3Lzjku9SFKUTP33WV,1
762,00bFgWuCaaFrjC9xylIcMf,2CkhxuagMCG9uvlbKm5G3m,1
763,00bFgWuCaaFrjC9xylIcMf,0KQX2wRHV2VLjuscfJFNxB,1
764,00bFgWuCaaFrjC9xylIcMf,7xxVm0cM4x7TUBadZQuz3S,1
765,00bFgWuCaaFrjC9xylIcMf,1zgNpeHQe8GulzfVkYP2VK,1
766,00bFgWuCaaFrjC9xylIcMf,3u84EkSPrJYO4n5cipED9K,1
767,00bFgWuCaaFrjC9xylIcMf,58hFVpwYRp8sQdtANcMpiE,1
768,00bFgWuCaaFrjC9xylIcMf,7isSKzkNHe3Tsmht2ar6Ai,1
774,18wc7xvm8Ti7rqoLtf6jIU,1HkC0LOaynhYSGcNklyIcd,1
775,18wc7xvm8Ti7rqoLtf6jIU,5yyYswdvKadmf03amOvBDx,1
779,18wc7xvm8Ti7rqoLtf6jIU,73dkDD6toRueICopRBxKab,1
781,18wc7xvm8Ti7rqoLtf6jIU,0ZKY5JXrPqZ761rg10WqtW,1
784,18wc7xvm8Ti7rqoLtf6jIU,4T795JhhCZMWM01DLcX98p,1
789,18wc7xvm8Ti7rqoLtf6jIU,3RAqlLiVsYkndio9mey84r,1
795,4GvOygVQquMaPm8oAc0vXi,4gpElxNt5pL515njzmZaZG,1
817,65jWvlpotxoQ0d8kOAEiN8,6yvEBh5vkbdPAeZKlswZTl,1
830,4pADjHPWyrlAF0FA7joK2H,5tKXB9uuebKE34yowVaU3C,1
833,4pADjHPWyrlAF0FA7joK2H,7fObcBw9VM3x7ntWKCYl0z,1
834,4pADjHPWyrlAF0FA7joK2H,6MF9fzBmfXghAz953czmBC,1
837,4pADjHPWyrlAF0FA7joK2H,6S0dmVVn4udvppDhZIWxCr,1
838,4pADjHPWyrlAF0FA7joK2H,20s0P9QLxGqKuCsGwFsp7w,1
839,4pADjHPWyrlAF0FA7joK2H,2JyWXPbkqI5ZJa3gwqVa0c,1
845,4pADjHPWyrlAF0FA7joK2H,21E3waRsmPlU7jZsS13rcj,1
847,4pADjHPWyrlAF0FA7joK2H,3sMYEBy0CZFxedcnm9i9hf,1
848,4pADjHPWyrlAF0FA7joK2H,37GUqxafAvAKGMZbXCUnmr,1
850,5IxFL8NPTmiHEbtZNznJlk,0wii8BDuICYKZfGicr0MCa,1
861,5IxFL8NPTmiHEbtZNznJlk,79mBWmbCWuhDHQqvC0E5P7,1
862,5IxFL8NPTmiHEbtZNznJlk,16q1X9q6DxoNdqPQlYwxgM,1
873,3hryYbZnFzdG46IIwHuZ3B,5NBLIcKY8kA94L3s5wkPAk,1
874,3hryYbZnFzdG46IIwHuZ3B,4SgnrTFxTLvwUfw98OsRsF,1
877,3hryYbZnFzdG46IIwHuZ3B,3XeCvWBEUvxkF1IHZmB6rq,1
892,578H3JcBpjwQeB6wztdNGa,7na7gcaz7FSNkDHlmEZzlv,1
897,578H3JcBpjwQeB6wztdNGa,2U6V8TYV1LVdL70gX9PNhS,1
900,578H3JcBpjwQeB6wztdNGa,1N6vk7AWHfuDQgK1nS27DO,1
903,578H3JcBpjwQeB6wztdNGa,1Of8aoEw5zaEppBNiyXyHX,1
923,1EVpn7mXyF07LuJqgUk6RX,159cwGtgCzNpyHWY6tzihH,1
924,1EVpn7mXyF07LuJqgUk6RX,60FV7KyxIH9FH1uq7u8inP,1
925,1EVpn7mXyF07LuJqgUk6RX,0AEbDFXbsssoSoC3pj91eq,1
926,1EVpn7mXyF07LuJqgUk6RX,1HT9k1ZSUL9IczSstOAgWJ,1
927,1EVpn7mXyF07LuJqgUk6RX,583EYzsIVCz1HsEKZbuJ1k,1
928,1EVpn7mXyF07LuJqgUk6RX,3cQA9WH8liZfeja1DxcDYE,1
929,1EVpn7mXyF07LuJqgUk6RX,2aM5jpQ0WTcQDeHsil8Ihz,1
930,1EVpn7mXyF07LuJqgUk6RX,4WLGcWrkSExCqILxDk7ol6,1
932,1EVpn7mXyF07LuJqgUk6RX,49H2dQUNhIlso7VNkS8nFR,1
933,1EVpn7mXyF07LuJqgUk6RX,5YFS41yoX0YuFY39fq21oN,1
935,1EVpn7mXyF07LuJqgUk6RX,1RtyP3Yk376oIq4dB7VMzC,1
936,1EVpn7mXyF07LuJqgUk6RX,1cK2Abwkni7m51wJCSGllN,1
938,1EVpn7mXyF07LuJqgUk6RX,5sm0jQ1mq0dusiLtDJ2b4R,1
939,1EVpn7mXyF07LuJqgUk6RX,7ljL11SRgjkdqO8NqjJBVU,1
940,1EVpn7mXyF07LuJqgUk6RX,6eChRUoyiCUCrUbwbT9Jq3,1
942,1EVpn7mXyF07LuJqgUk6RX,1xNmvlEiICkRlRGqlNFZ43,1
946,4GCWiBjgcpUciB55iT5bel,1X8wFHJFucBUmBc7spQ4jP,1
947,4GCWiBjgcpUciB55iT5bel,3fhOTtm0LBJ3Ojn4hIljLo,1
948,4GCWiBjgcpUciB55iT5bel,0SPl1471EOdKn6IrGP3Jwx,1
949,4GCWiBjgcpUciB55iT5bel,0m2Wc2gfNUWaAuBK7URPIJ,1
950,4GCWiBjgcpUciB55iT5bel,7MSUfLeTdDEoZiJPDSBXgi,1
951,4GCWiBjgcpUciB55iT5bel,7Fo8TAyGJr4VmhE68QamMf,1
952,4GCWiBjgcpUciB55iT5bel,51Blml2LZPmy7TTiAg47vQ,1
953,4GCWiBjgcpUciB55iT5bel,7cKtqv9cYVlOwnuCFH95ce,1
954,4GCWiBjgcpUciB55iT5bel,5TnuP42pw475UrjjeabtwZ,1
955,4GCWiBjgcpUciB55iT5bel,6hN9F0iuULZYWXppob22Aj,1
956,4GCWiBjgcpUciB55iT5bel,5RNFFojXkPRmlJZIwXeKQC,1
957,4GCWiBjgcpUciB55iT5bel,0dmPX6ovclgOy8WWJaFEUU,1
958,4GCWiBjgcpUciB55iT5bel,4KWTAlx2RvbpseOGMEmROg,1
960,4GCWiBjgcpUciB55iT5bel,1PXHzxRDiLnjqNrRn2Xbsa,1
961,4GCWiBjgcpUciB55iT5bel,4P70aqttdpJ9vuYFDmf7f6,1
964,7r8RF1tN2A4CiGEplkp1oP,4sbB4Yy6Qig51pKCIKSLw3,1
965,7r8RF1tN2A4CiGEplkp1oP,08p7B5OtcUuVblvkQIlBhJ,1
967,7r8RF1tN2A4CiGEplkp1oP,1255GTUKNCLCTvH9ctD4cT,1
968,7r8RF1tN2A4CiGEplkp1oP,3zTOe1BtyTkwNvYZOxXktX,1
969,7r8RF1tN2A4CiGEplkp1oP,1Xfmvd48oOhEWkscWyEbh9,1
971,7r8RF1tN2A4CiGEplkp1oP,5KNqYrivNgVCHBssEUSu5B,1
972,7r8RF1tN2A4CiGEplkp1oP,5aEWnrN8h3MhuFUPRfaVuy,1
974,7r8RF1tN2A4CiGEplkp1oP,2MGT7CYlixSPxAnnkhLpaA,1
975,7r8RF1tN2A4CiGEplkp1oP,7Aq8lpLMSt1Zxu56pe9bmp,1
978,7r8RF1tN2A4CiGEplkp1oP,3wVllS5itPK6rpHwfvNce4,1
983,6To7KuC86pBGCtkRUiq80O,3bpvhFSIErguVNQUiutctF,1
984,6To7KuC86pBGCtkRUiq80O,0ZGAYur5k4gJprOffC6LkP,1
985,6To7KuC86pBGCtkRUiq80O,7bKupnlF7XOfR1En3K8oAL,1
986,6To7KuC86pBGCtkRUiq80O,4azCxB0suG81OnUw627zBT,1
987,6To7KuC86pBGCtkRUiq80O,5GGArKyB5Mg7kTFZYJ2P5n,1
988,6To7KuC86pBGCtkRUiq80O,5HP4SpcujgIKC6tHBwfy42,1
989,6To7KuC86pBGCtkRUiq80O,4toJT7YydhWcrYNgWJK4hW,1
991,6To7KuC86pBGCtkRUiq80O,2f5TIh7OVx3UixWpoiH8Yj,1
992,6To7KuC86pBGCtkRUiq80O,4W2dcPOyD7eSfJCPHCfwoA,1
993,6To7KuC86pBGCtkRUiq80O,1nUUfnmwd9mdpTPwMcM1hd,1
994,6To7KuC86pBGCtkRUiq80O,4i50i5M5whfhk1zFEfo36O,1
995,6To7KuC86pBGCtkRUiq80O,5bnNgwp3nooah9yHAHsnR4,1
997,6To7KuC86pBGCtkRUiq80O,5ZfzzHE7rxONfoksJsLXrX,1
998,6To7KuC86pBGCtkRUiq80O,2u0gw0uCWBMiqV7h0N8kai,1
999,6To7KuC86pBGCtkRUiq80O,6uqxysZACHU1O1DVGPa8rZ,1
1000,6To7KuC86pBGCtkRUiq80O,2nvxeT9UqUmTfFzTgNGwC0,1
1001,6To7KuC86pBGCtkRUiq80O,6zpPKMhpOoG646kJgZ7RKf,1
1002,6To7KuC86pBGCtkRUiq80O,6IDifUtaIPK4yuAiq5W2iG,1
1006,1GHgheljbmRBI1NgiDkQ98,68tIJ2KGC2bUs1cmIhJ9mW,1
1007,1GHgheljbmRBI1NgiDkQ98,0BLtgRpARRInhUuj2RnpBJ,1
1013,1GHgheljbmRBI1NgiDkQ98,7LTI9KZLhnMbrDojlJK7Li,1
1014,1GHgheljbmRBI1NgiDkQ98,7nJtdgCxkhZFvFMPTsHavb,1
1015,1GHgheljbmRBI1NgiDkQ98,1t0yREjD6veswRoDdXp4cK,1
1016,1GHgheljbmRBI1NgiDkQ98,6cs3EabebGIu559XRIpQty,1
1019,1GHgheljbmRBI1NgiDkQ98,1Ecagb1V0oVlO0pFKnhYWM,1
1021,1GHgheljbmRBI1NgiDkQ98,5iuXjsXsTXs8lwmqzsF6dZ,1
1024,49FeZO3eSrJs7oH7lYLU1r,77OlE8SkEHDkJczfswzDFo,1
1027,49FeZO3eSrJs7oH7lYLU1r,5aEWnrN8h3MhuFUPRfaVuy,1
1029,49FeZO3eSrJs7oH7lYLU1r,5z2cHsOmmmWcAPNG1oEhw0,1
1031,49FeZO3eSrJs7oH7lYLU1r,6nzxy2wXs6tLgzEtqOkEi2,1
1033,49FeZO3eSrJs7oH7lYLU1r,2S8UlyXW4JjjHcbeg8ddIo,1
1035,49FeZO3eSrJs7oH7lYLU1r,0le01dl1WllSHhjEXRl4in,1
1039,49FeZO3eSrJs7oH7lYLU1r,5NDMothbpdpq2xHqSjrrWn,1
1041,49FeZO3eSrJs7oH7lYLU1r,6zDBeei6hHRiZdAJ6zoTCo,1
1051,4sIubDkVezUzyQr1CdgmXB,1PXHzxRDiLnjqNrRn2Xbsa,1
1060,4sIubDkVezUzyQr1CdgmXB,2tG935baRE4mH8B3saiwbm,1
1083,4tYcKU2aRLIjVrBglL5ij0,0dyJmRgb1c6Q8FiODm8KAb,1
1084,4tYcKU2aRLIjVrBglL5ij0,1YajfeXETQGtYNQJkOMupS,1
1085,4tYcKU2aRLIjVrBglL5ij0,2lzeV1nxm8MB7z85L53JV2,1
1086,4tYcKU2aRLIjVrBglL5ij0,7sQECgfT3RtfL0RZWK63Wg,1
1087,4tYcKU2aRLIjVrBglL5ij0,0RJ6eS1cimNNF64vRXGwfD,1
1088,4tYcKU2aRLIjVrBglL5ij0,5zEUGwAdlfTQqKplCJJuua,1
1089,4tYcKU2aRLIjVrBglL5ij0,1dGsUN9Hwx78H6MdDquxLL,1
1090,4tYcKU2aRLIjVrBglL5ij0,1an2WzZYKpXY3qhFpfukfL,1
1091,4tYcKU2aRLIjVrBglL5ij0,3J85lWF7GZWWWLyBPMMX7h,1
1092,4tYcKU2aRLIjVrBglL5ij0,1gdEZYmSkbreRam9wU3upg,1
1093,4tYcKU2aRLIjVrBglL5ij0,1SiCF4gVjnR5iAIwk1nkXo,1
1094,4tYcKU2aRLIjVrBglL5ij0,3FTKP1k9VbOng3m1rgnsqx,1
1095,4tYcKU2aRLIjVrBglL5ij0,0VuP43Q70c5QRXrdgVNQXP,1
1096,4tYcKU2aRLIjVrBglL5ij0,15bqWZXpkyJCsuOfTjcHLF,1
1097,4tYcKU2aRLIjVrBglL5ij0,2UWFwMXUXbEs79qbI4NdTT,1
1098,4tYcKU2aRLIjVrBglL5ij0,3jBNLmJDEBWEoidTT7l1Jn,1
1100,4tYcKU2aRLIjVrBglL5ij0,3D2GUXbtlL3r2d5HJEnsFD,1
1101,4tYcKU2aRLIjVrBglL5ij0,7iR5h6yGnTiswjsmj624Rq,1
1102,4tYcKU2aRLIjVrBglL5ij0,2eHZ1Vns5972fZNdhnjopG,1
1104,0uIhbmH4ljZzKm8xGgsXok,2OLmN3LLWtLF7zerL4VdaX,1
1105,0uIhbmH4ljZzKm8xGgsXok,0Xkd9GsWwOYETVF0kPXZIG,1
1106,0uIhbmH4ljZzKm8xGgsXok,2utNxkLhreF1oIfO8kQT3q,1
1107,0uIhbmH4ljZzKm8xGgsXok,3xgj17ZsWxxU86S4qlWvOi,1
1108,0uIhbmH4ljZzKm8xGgsXok,573nSltoBinkbQXk5JSY9U,1
1109,0uIhbmH4ljZzKm8xGgsXok,64KxTrl5ovS7lD7pSNov9i,1
1110,0uIhbmH4ljZzKm8xGgsXok,2pVMD4bFwl4AyoYyyo51Qg,1
1111,0uIhbmH4ljZzKm8xGgsXok,5SE2sfwTpxL2vXRdG6H5PM,1
1112,0uIhbmH4ljZzKm8xGgsXok,72VzFto8DYvKHocaHYNWSi,1
1114,0uIhbmH4ljZzKm8xGgsXok,39ukKqQOSUFJDAM9OLKQZg,1
1115,0uIhbmH4ljZzKm8xGgsXok,45O9BwPMyywM755SYUK0sP,1
1117,0uIhbmH4ljZzKm8xGgsXok,3fRV5Jo7lNKhRSx4C3sLMZ,1
1118,0uIhbmH4ljZzKm8xGgsXok,3R6f1aBWwde7ZqGv7hf4dY,1
1120,0uIhbmH4ljZzKm8xGgsXok,3EPScT793Qw5hkf8tvVpRV,1
1122,0uIhbmH4ljZzKm8xGgsXok,3csSQdDVhJlP3BUOoZ2N2H,1
1126,0Q8xbWd8jA4oLMUDV2kxZj,2BLpGstUHxDc6vHfBEiaXm,1
1128,0Q8xbWd8jA4oLMUDV2kxZj,3UmBeGyNwr4iDWi1vTxWi8,1
1129,0Q8xbWd8jA4oLMUDV2kxZj,4QmkLL9JOqM9dusHS1Hghe,1
1132,0Q8xbWd8jA4oLMUDV2kxZj,5670CyWrIOA7702gNjsGMZ,1
1133,0Q8xbWd8jA4oLMUDV2kxZj,4GpIeE34rBNFppvYsWle9c,1
1134,0Q8xbWd8jA4oLMUDV2kxZj,2322gLwXvyJa6PejhOWQEH,1
1135,0Q8xbWd8jA4oLMUDV2kxZj,0wPdF6oU9sRm16BNvWfyRR,1
1137,0Q8xbWd8jA4oLMUDV2kxZj,6g3Qly1rAMIF5ymRwNWadi,1
1138,0Q8xbWd8jA4oLMUDV2kxZj,4xzeOvWTraQHZgxOgpz59N,1
1140,0Q8xbWd8jA4oLMUDV2kxZj,16QtUGLCcAypi0eZJsu0zd,1
1161,6T6T5RCps6bHzTSDq8pyFj,0WUphJOGHE5i95IeR87hsO,1
1162,6T6T5RCps6bHzTSDq8pyFj,0f3kLT4wvi2mFHlHJgV8Hl,1
1163,6T6T5RCps6bHzTSDq8pyFj,6loBF9iQdE11WSX29fNKqY,1
1164,6T6T5RCps6bHzTSDq8pyFj,5jVeqi3PNaTOajfvBa4uFn,1
1165,6T6T5RCps6bHzTSDq8pyFj,5PYuBRQMHh7nWmdV076sH9,1
1167,6T6T5RCps6bHzTSDq8pyFj,06tPmk0aHzCFK0T96YzXnN,1
1168,6T6T5RCps6bHzTSDq8pyFj,3LtBdgNHdH0Ix8hCFZ4NJG,1
1169,6T6T5RCps6bHzTSDq8pyFj,2iVoDxX4iDDXYr2WbMucaw,1
1175,6T6T5RCps6bHzTSDq8pyFj,6zpPKMhpOoG646kJgZ7RKf,1
1176,6T6T5RCps6bHzTSDq8pyFj,0uAjBatvB4ubpd4kCfjmNt,1
1178,6T6T5RCps6bHzTSDq8pyFj,0EPf9vAXPdFV5Ezp1sMX8B,1
1179,6T6T5RCps6bHzTSDq8pyFj,2s79xe5F6eUQkjwjww27Fh,1
1200,1lQ4MIAHlKeAEKEJXfOZN3,2kUUaHnVe0rRarZqRZgHEY,1
1201,1lQ4MIAHlKeAEKEJXfOZN3,5lUJFKJJdpi6h2gJBBnwqB,1
1205,1lQ4MIAHlKeAEKEJXfOZN3,2fJ2vi4PUSxyvYaeq0FTbE,1
1206,1lQ4MIAHlKeAEKEJXfOZN3,77HthcNFa6SbicRaQKdhyy,1
1207,1lQ4MIAHlKeAEKEJXfOZN3,37WGztoQRbNgo55GQCw75B,1
1209,1lQ4MIAHlKeAEKEJXfOZN3,7MDoXA8Kfykq3gkBkDBLtH,1
1210,1lQ4MIAHlKeAEKEJXfOZN3,5b4SvpTqll0LSqJWPpXya5,1
1211,1lQ4MIAHlKeAEKEJXfOZN3,4gQEXxzqwNmQwjU0Wc0Ioe,1
1212,1lQ4MIAHlKeAEKEJXfOZN3,2CkhxuagMCG9uvlbKm5G3m,1
1213,1lQ4MIAHlKeAEKEJXfOZN3,1HvcqyRLS9nF8hAbTWOqpr,1
1215,1lQ4MIAHlKeAEKEJXfOZN3,4toJT7YydhWcrYNgWJK4hW,1
1216,1lQ4MIAHlKeAEKEJXfOZN3,5FFtX4eFjh2vZQEl31d2XJ,1
1217,1lQ4MIAHlKeAEKEJXfOZN3,0f3kLT4wvi2mFHlHJgV8Hl,1
1218,1lQ4MIAHlKeAEKEJXfOZN3,3REpOYo13YkVj1dFzda12A,1
1231,24m8te3cM8e8cSABOrakXG,2fV23bDf2vC1f49t5j6wtW,1
1234,24m8te3cM8e8cSABOrakXG,2AaKscnKxoLM7W3KT9yjtQ,1
1241,6mLXvSt7Xxy2r9uBba1O6Z,5E8FbSTegbOlYAH4b2rZj2,1
1242,6mLXvSt7Xxy2r9uBba1O6Z,4qLV9FR6ZVLS6W8drD78hM,1
1259,1m24736Bdew1oQVxTePOCo,3gdbcIdNypBsYNu3iiCjtN,1
1261,1m24736Bdew1oQVxTePOCo,2Uz58cSxlJgefDaSikxYQ7,1
1262,1m24736Bdew1oQVxTePOCo,4ihCM8I0fpWodgjo0mTlhZ,1
1265,1m24736Bdew1oQVxTePOCo,7cKtqv9cYVlOwnuCFH95ce,1
1267,1m24736Bdew1oQVxTePOCo,5PYuBRQMHh7nWmdV076sH9,1
1271,1m24736Bdew1oQVxTePOCo,2f9ZiYA2ic1r1voObUimdd,1
1272,1m24736Bdew1oQVxTePOCo,2qT62DYO8Ajb276vUJmvhz,1
1274,1m24736Bdew1oQVxTePOCo,7pwjGKaqnfkvS7eQbHaqyH,1
1299,0HCeK90YUyjWi0utTPYXw1,6zDBeei6hHRiZdAJ6zoTCo,1
1300,0HCeK90YUyjWi0utTPYXw1,2S8UlyXW4JjjHcbeg8ddIo,1
1302,0HCeK90YUyjWi0utTPYXw1,7peqq4aACFkBwIWGG0YRJ9,1
1303,0HCeK90YUyjWi0utTPYXw1,266SmBZTt4zRzaKEANWbfQ,1
1306,0HCeK90YUyjWi0utTPYXw1,08rMCq2ek1YjdDBsCPVH2s,1
1307,0HCeK90YUyjWi0utTPYXw1,6vytZ677lz4LzCrUDcDokM,1
1308,0HCeK90YUyjWi0utTPYXw1,5NDMothbpdpq2xHqSjrrWn,1
1310,0HCeK90YUyjWi0utTPYXw1,6lHL3ubAMgSasKjNqKb8HF,1
1311,0HCeK90YUyjWi0utTPYXw1,05oH07COxkXKIMt6mIPRee,1
1312,0HCeK90YUyjWi0utTPYXw1,5tth2a3v0sWwV1C7bApBdX,1
1314,0HCeK90YUyjWi0utTPYXw1,5wBDD4FNJvob5fAGkAIQ92,1
1315,0HCeK90YUyjWi0utTPYXw1,0OUXTnqjvTg4iZ7Lhq6vv7,1
1316,0HCeK90YUyjWi0utTPYXw1,0urTpYCsixqZwgNTkPJOJ4,1
1319,0IF46mUS8NXjgHabxk2MCM,4eAOcbAXIF4BmbN6E1QIlw,1
1320,0IF46mUS8NXjgHabxk2MCM,08rMCq2ek1YjdDBsCPVH2s,1
1321,0IF46mUS8NXjgHabxk2MCM,3AuMNF8rQAKOzjYppFNAoB,1
1322,0IF46mUS8NXjgHabxk2MCM,6zDBeei6hHRiZdAJ6zoTCo,1
1323,0IF46mUS8NXjgHabxk2MCM,6lHL3ubAMgSasKjNqKb8HF,1
